CGPA,Internships,Projects,Certifications,Aptitude,Communication,Placed
6.87,3,6,10,96,76,1
9.75,2,1,7,76,96,1
8.66,4,7,2,47,79,1
7.99,0,2,9,46,47,0
5.78,4,5,0,53,79,0
5.78,0,7,8,95,83,1
5.29,1,0,0,94,95,0
9.33,0,6,2,42,62,1
8.01,3,0,7,89,79,1
8.54,2,3,2,55,50,1
5.1,1,6,3,94,85,1
9.85,0,7,7,58,47,0
9.16,4,4,0,90,68,1
6.06,1,2,5,57,69,1
5.91,1,4,0,91,95,0
5.92,0,7,0,55,99,0
6.52,1,3,7,47,49,0
7.62,4,0,10,99,78,1
7.16,1,6,3,72,67,1
6.46,4,4,0,88,88,1
8.06,0,7,9,51,75,1
5.7,2,4,6,92,100,1
6.46,1,7,4,50,52,0
6.83,2,0,4,44,71,0
7.28,4,6,0,66,75,1
8.93,1,2,9,51,76,1
6.0,3,0,10,56,65,0
7.57,2,4,5,45,61,1
7.96,1,2,8,72,43,1
5.23,2,7,8,44,70,1
8.04,1,2,7,96,57,1
5.85,0,7,4,67,77,0
5.33,2,0,0,53,63,0
9.74,3,4,8,44,95,0
9.83,3,3,0,93,62,1
9.04,4,4,7,95,61,1
6.52,1,7,4,98,41,1
5.49,2,1,2,72,70,1
8.42,4,6,10,89,94,1
7.2,2,5,6,87,50,1
5.61,1,3,6,80,67,0
7.48,3,2,8,58,85,1
5.17,0,3,6,61,71,0
9.55,3,6,10,44,44,1
6.29,4,2,2,98,77,1
8.31,0,6,10,41,49,1
6.56,4,2,0,69,79,1
7.6,1,3,7,86,85,1
7.73,0,2,2,78,63,0
5.92,4,2,7,43,74,1
9.85,1,1,7,72,83,1
8.88,3,4,4,52,87,1
9.7,1,4,0,59,99,1
9.47,2,5,9,93,62,1
7.99,1,5,6,46,56,1
9.61,1,7,9,54,40,1
5.44,2,7,4,62,94,0
5.98,4,7,7,53,70,1
5.23,4,1,8,62,70,0
6.63,1,5,10,58,81,0
6.94,2,6,6,93,96,1
6.36,2,7,6,68,94,1
9.14,3,7,0,95,81,1
6.78,4,3,3,59,92,1
6.4,0,0,1,68,95,0
7.71,4,6,1,63,73,0
5.7,4,7,1,57,48,0
9.01,3,7,3,49,61,1
5.37,0,7,0,80,52,0
9.93,3,0,3,96,64,1
8.86,0,0,1,47,87,0
5.99,1,1,4,65,57,0
5.03,0,6,2,68,90,0
9.08,3,1,7,49,51,1
8.53,4,2,3,56,79,1
8.65,0,0,0,41,56,0
8.86,0,3,0,45,54,1
5.37,2,5,9,97,81,1
6.79,4,3,2,44,54,1
5.58,1,5,8,67,54,0
9.32,3,0,6,80,94,1
8.12,1,0,1,44,78,0
6.65,4,0,8,57,52,1
5.32,0,1,9,65,56,0
6.55,0,6,1,59,71,0
6.63,4,5,2,80,48,0
8.65,0,6,10,88,79,1
8.19,0,1,9,66,59,1
9.44,0,1,1,88,65,1
7.36,3,4,2,51,66,0
5.6,3,3,5,46,60,0
8.57,2,3,8,98,57,1
8.8,1,2,8,42,52,1
7.81,4,7,6,49,55,1
8.85,4,1,2,73,48,1
7.47,4,5,3,64,51,1
7.61,2,4,5,74,83,1
7.14,3,4,10,55,77,1
5.13,2,7,4,41,58,1
5.54,4,6,1,99,99,1
5.16,1,7,5,63,46,0
8.18,0,7,2,49,96,1
6.57,3,7,7,77,74,1
7.54,3,3,1,61,87,1
9.54,2,1,0,65,57,1
6.25,3,2,8,82,55,1
7.05,4,1,2,94,94,1
8.78,4,6,10,78,78,1
6.14,2,0,0,66,43,0
5.38,4,7,6,68,98,1
6.45,1,1,9,86,64,1
5.81,2,6,4,77,71,1
9.65,1,0,4,59,79,1
9.04,0,0,0,66,52,0
8.17,1,7,8,80,84,1
9.36,0,2,6,93,56,1
9.02,0,5,7,59,88,1
5.93,1,3,8,83,76,1
9.46,2,1,5,58,45,0
7.7,4,0,4,59,58,1
9.04,4,1,5,74,52,1
9.48,0,5,10,86,96,1
6.59,0,3,1,41,99,0
5.55,2,5,3,69,65,0
6.14,3,3,2,92,53,0
7.14,1,4,6,73,70,1
9.09,0,3,8,61,93,1
9.3,4,7,4,42,43,1
5.03,2,2,5,45,99,0
7.55,1,5,9,54,78,1
7.09,2,0,1,66,47,1
6.11,1,7,2,49,64,0
5.6,1,4,2,48,52,0
6.69,0,2,8,72,71,0
9.71,2,1,6,71,98,1
6.62,2,7,7,87,77,0
7.59,4,5,10,45,77,1
8.52,4,6,9,80,95,1
6.82,0,6,10,98,67,1
9.86,0,0,8,75,92,1
9.81,3,3,5,98,69,1
6.26,4,0,3,99,42,1
7.49,1,6,0,41,67,0
6.5,2,1,7,68,42,1
6.42,0,4,6,43,84,1
5.18,2,4,1,40,93,0
8.05,2,5,7,58,73,1
7.51,3,4,4,65,55,1
5.26,4,5,6,64,61,1
6.39,0,7,3,49,71,1
9.54,2,5,4,92,100,1
6.2,0,7,7,54,77,0
5.72,1,5,0,98,47,0
7.45,3,6,0,61,94,0
9.93,1,6,3,90,47,1
6.21,0,3,2,87,96,1
8.36,0,7,9,60,45,1
8.81,4,2,1,98,53,1
6.19,2,7,2,95,71,0
8.64,2,5,10,61,74,1
6.84,1,5,10,75,49,1
8.16,3,2,10,73,42,1
8.17,2,0,0,69,98,1
7.68,4,5,0,64,51,1
5.45,1,3,5,84,88,1
9.18,1,4,4,67,98,0
6.6,4,4,7,40,70,1
5.93,3,1,1,88,68,1
5.2,4,1,3,84,44,0
7.95,3,4,7,43,91,1
8.39,4,4,5,46,64,1
5.08,4,6,0,88,80,0
7.56,0,3,3,48,70,0
6.13,1,2,0,75,60,0
8.23,4,1,1,58,97,1
5.87,4,6,4,40,59,0
8.45,2,6,7,49,78,1
6.93,1,2,7,75,61,0
9.68,2,6,10,48,43,1
5.69,1,7,2,84,52,0
6.71,2,3,10,85,84,1
5.57,4,4,3,81,81,1
9.62,4,5,9,71,89,1
9.39,0,2,10,71,88,1
6.29,2,4,5,45,59,0
8.3,3,4,10,87,91,1
9.09,0,0,10,77,52,1
7.78,2,7,9,56,56,1
7.65,2,2,2,49,93,1
6.21,0,6,1,89,75,0
5.47,4,5,5,66,72,1
9.49,2,2,10,93,40,1
9.5,4,6,4,89,54,1
8.17,0,4,9,74,52,1
6.7,4,5,4,91,56,1
6.75,1,6,9,98,63,1
8.63,3,3,4,60,97,1
9.49,2,6,9,64,47,1
9.44,3,0,4,67,89,1
8.9,4,7,2,86,66,1
8.21,2,4,6,54,84,1
5.42,4,6,5,43,62,0
5.81,1,7,3,68,85,0
9.49,0,1,1,98,47,1
8.03,2,1,8,48,47,0
5.05,1,7,0,66,98,1
5.51,1,7,10,65,65,1
8.32,2,0,3,58,86,1
5.03,4,3,0,95,98,1
5.8,1,4,5,67,52,0
7.74,3,2,3,56,78,1
8.46,1,0,4,82,76,1
8.26,4,3,4,96,88,1
6.12,4,7,8,80,67,1
8.56,3,2,0,81,64,1
6.19,1,7,1,89,100,1
6.63,4,7,5,59,55,1
8.73,2,1,4,84,94,1
8.25,0,1,10,79,41,1
9.25,0,2,6,78,93,1
8.29,0,0,2,88,57,1
7.84,1,1,2,92,56,1
5.47,3,4,9,62,69,0
6.84,4,7,1,86,78,1
6.33,2,5,2,71,52,0
6.22,2,6,9,91,71,1
9.87,1,2,0,86,89,1
6.97,0,2,4,72,68,1
9.46,1,1,4,96,85,1
8.16,3,0,10,85,69,1
8.97,3,7,6,44,57,1
7.51,4,4,3,82,52,1
7.88,4,0,2,87,82,1
7.46,3,3,0,73,60,1
5.98,3,3,7,79,69,1
8.61,3,5,2,50,60,1
6.4,1,1,1,100,87,1
5.12,3,1,10,89,94,1
8.23,2,1,3,42,56,0
5.89,0,5,2,97,79,1
9.7,3,3,0,72,58,1
9.77,0,0,2,50,91,1
9.57,1,5,1,55,54,1
6.85,0,5,7,57,48,0
5.08,1,0,5,69,91,0
9.64,2,1,8,87,49,1
7.14,1,4,7,94,83,1
9.83,1,0,9,49,70,1
9.82,4,3,2,57,92,1
9.27,3,2,4,77,62,1
6.47,3,7,6,58,91,0
6.93,2,2,4,75,69,1
9.26,2,6,7,98,72,1
6.58,3,6,4,52,96,1
5.85,4,5,0,95,91,1
7.78,3,7,4,85,48,1
9.68,4,2,3,42,93,0
8.48,2,4,5,49,86,1
7.85,0,1,2,77,40,0
5.49,2,3,10,40,83,0
8.08,2,6,4,94,74,1
9.95,1,4,1,95,50,1
5.7,1,3,10,66,73,1
7.59,1,3,5,85,55,0
9.39,1,1,5,47,48,1
8.7,4,7,4,90,71,1
8.49,3,5,5,85,54,1
8.51,0,2,10,81,51,1
6.8,2,1,6,56,72,0
6.47,4,4,4,48,84,1
9.05,0,5,0,100,53,1
9.05,4,4,7,45,96,1
9.34,4,5,3,82,96,1
9.57,2,7,8,64,47,1
7.56,3,6,9,78,47,1
7.51,1,4,5,88,66,1
8.99,3,1,0,99,51,1
8.25,2,5,2,67,40,1
8.51,2,5,2,72,82,1
8.98,2,3,9,93,79,1
9.45,0,3,3,76,81,1
6.69,3,0,5,48,90,0
6.88,3,4,6,57,50,0
5.47,4,3,9,95,78,1
7.89,4,0,3,98,82,1
5.18,4,6,5,60,70,1
7.33,2,6,10,41,56,1
7.71,3,3,0,100,72,1
6.43,2,4,7,97,71,1
7.95,0,5,6,82,97,1
5.15,4,2,10,98,68,1
5.19,2,7,10,99,60,0
9.11,2,4,8,77,60,1
6.8,0,7,2,97,79,1
5.64,1,1,1,79,62,1
7.61,3,6,0,75,95,1
8.85,1,3,2,89,45,0
6.08,4,3,4,99,61,1
8.11,2,7,10,82,89,1
5.43,0,5,1,76,77,1
5.26,0,7,2,54,76,0
7.66,3,1,3,67,84,1
7.7,1,5,6,57,90,1
8.19,3,1,2,73,93,1
8.63,2,2,8,61,47,1
9.88,3,6,7,50,80,1
7.58,0,3,3,97,88,1
6.61,0,3,0,96,74,0
8.98,4,2,0,52,90,1
6.35,4,0,0,43,50,0
7.19,2,6,0,61,63,1
5.39,1,5,7,46,88,1
5.13,3,2,2,100,60,0
9.81,2,5,5,82,90,1
9.18,4,7,2,93,41,1
8.48,3,4,10,63,79,1
7.04,4,3,4,43,58,0
5.87,3,5,6,67,78,0
5.78,1,1,1,54,67,0
6.25,2,5,5,40,98,1
7.75,3,4,5,94,56,1
8.57,0,6,10,42,45,1
8.3,0,3,2,53,58,1
6.4,3,7,5,77,95,1
9.77,3,2,9,89,77,1
8.69,3,7,9,96,67,1
7.77,0,4,4,40,41,0
8.06,0,3,1,77,77,1
7.1,3,5,8,77,94,1
6.24,4,6,7,60,76,1
6.78,4,0,2,87,90,0
8.79,1,6,7,68,91,1
5.07,2,0,8,44,43,0
5.58,4,1,2,88,61,0
5.23,0,6,2,49,65,0
5.2,4,3,1,67,88,1
9.28,1,0,7,60,82,1
8.52,1,2,9,89,75,1
7.37,2,3,0,46,97,1
5.49,4,2,7,42,52,0
7.46,0,6,6,84,91,0
7.37,0,2,6,86,97,0
5.87,3,0,2,59,71,0
7.17,0,3,0,58,56,0
6.99,2,5,3,74,80,1
8.08,2,4,8,43,75,1
8.18,0,0,4,44,94,1
5.23,0,0,0,40,99,0
6.87,3,5,4,43,85,1
8.13,0,3,7,51,58,1
7.52,3,3,7,99,97,1
9.28,3,7,4,66,99,1
8.29,0,6,8,95,74,1
5.81,1,2,0,81,85,0
5.35,1,6,3,62,79,1
8.21,3,5,2,64,95,1
5.13,0,6,1,60,98,0
7.93,1,5,7,100,67,1
9.7,0,3,6,97,40,1
7.88,0,2,8,91,81,1
6.94,0,6,1,63,57,0
8.22,4,0,3,64,87,1
7.29,0,1,5,84,79,0
7.73,4,7,10,94,72,1
9.71,3,4,2,85,51,1
6.93,1,0,7,71,47,0
9.81,1,3,2,94,63,1
9.53,1,4,1,71,55,1
5.98,1,1,2,44,89,0
5.35,1,1,10,75,43,1
5.5,1,2,5,85,77,1
5.09,1,4,1,81,83,0
5.47,3,2,7,88,66,1
8.42,0,0,0,81,48,0
5.36,2,5,6,97,86,1
6.59,4,5,1,78,55,1
9.22,2,5,9,55,95,1
5.12,2,4,5,72,51,0
9.07,0,5,1,88,70,1
6.41,0,0,1,60,63,0
5.59,0,2,9,100,94,0
8.48,1,4,7,48,53,1
8.14,3,2,1,45,84,1
9.39,1,4,6,90,64,1
8.68,3,2,2,84,73,1
9.02,3,1,7,74,42,1
6.41,2,2,6,78,97,1
5.89,2,5,7,61,63,0
8.75,3,1,6,80,93,1
9.03,3,2,10,93,81,1
9.95,1,4,5,44,48,1
7.06,1,4,6,81,65,0
6.86,2,7,4,62,59,1
8.88,0,4,6,56,79,1
6.7,3,3,0,51,49,0
9.65,1,0,0,62,58,1
9.29,2,4,8,55,42,1
7.14,1,1,4,42,63,1
8.75,3,7,4,69,44,1
8.77,3,4,2,96,42,1
5.52,4,3,4,61,97,1
9.51,0,5,2,48,66,1
7.53,4,1,8,68,55,1
9.13,2,3,8,86,88,1
6.6,1,5,5,76,54,1
9.48,2,6,0,62,74,1
6.95,3,6,6,52,51,1
5.05,4,1,6,71,80,0
9.53,4,2,9,85,92,1
5.46,4,0,9,91,83,1
6.6,2,7,3,86,65,1
9.75,3,0,7,87,86,1
9.75,1,3,5,62,73,1
7.87,1,5,3,84,62,1
8.16,2,0,3,56,70,1
7.24,4,5,1,94,89,1
6.47,0,5,1,79,59,1
6.64,2,3,3,60,51,0
8.36,2,3,4,41,62,0
8.76,3,3,7,76,43,1
8.96,1,0,5,45,62,0
8.95,2,6,3,83,87,1
5.46,2,3,10,57,94,1
7.47,4,7,6,69,87,1
5.29,4,0,7,61,40,0
7.75,0,3,1,93,93,1
7.21,3,4,6,72,64,1
9.44,0,5,1,69,41,1
6.75,4,7,1,56,69,0
5.59,1,3,7,82,42,1
5.71,4,1,1,71,97,1
8.81,3,5,10,81,60,1
8.09,4,5,8,90,64,1
5.51,3,3,0,53,59,0
5.42,3,6,8,97,88,1
8.5,3,2,0,49,91,1
5.36,3,6,9,86,61,1
9.11,3,3,9,99,60,1
8.53,1,5,1,90,100,1
5.41,0,7,5,75,72,0
5.42,2,1,5,73,91,1
9.93,0,7,0,48,77,1
6.87,3,7,6,81,100,1
6.85,1,5,7,67,54,0
9.06,4,6,1,50,97,1
9.74,1,1,7,53,97,1
9.93,3,0,8,78,85,1
8.77,1,4,5,94,91,1
6.88,1,5,4,86,54,1
5.42,3,3,8,93,85,1
8.89,1,0,10,58,64,1
7.79,2,4,8,93,60,1
7.12,2,3,0,54,63,1
9.53,1,7,10,67,96,1
5.56,4,2,2,63,97,1
7.46,3,3,8,47,44,1
5.06,2,1,10,82,45,0
7.34,4,1,1,100,88,1
5.28,1,2,3,48,82,0
5.59,4,0,3,86,87,1
5.59,0,4,1,72,83,0
8.25,2,3,2,72,86,1
8.73,1,1,2,58,62,1
7.92,3,0,0,42,43,1
9.81,1,2,5,49,66,1
6.87,3,6,7,79,57,1
6.43,1,5,2,86,60,0
9.34,4,6,4,81,67,1
6.12,4,6,0,40,74,0
9.82,4,1,9,68,61,1
5.06,0,7,6,89,79,1
9.85,3,7,9,73,62,1
5.22,4,2,0,90,42,1
9.46,0,3,10,52,79,1
7.64,3,7,8,93,89,1
9.96,1,6,7,40,49,1
5.37,0,7,6,73,64,0
7.77,2,6,9,68,91,1
9.85,0,4,6,87,88,1
7.62,0,1,4,86,47,1
8.15,3,1,4,52,94,1
8.48,1,3,10,87,50,1
7.27,2,7,4,88,100,1
8.14,4,7,0,92,44,1
7.92,4,5,7,100,97,1
9.51,0,0,10,68,84,1
5.23,3,4,0,78,92,1
6.4,3,1,3,63,94,1
9.75,4,4,8,65,76,1
9.45,2,1,8,56,95,1
7.28,1,4,4,46,98,0
8.1,2,2,3,52,84,1
6.39,1,6,2,44,77,1
5.94,4,1,2,65,68,1
7.32,1,4,4,88,44,1
6.77,3,7,9,42,48,1
7.92,0,0,0,46,98,0
5.39,0,2,4,97,87,0
