CGPA,Internships,Projects,Certifications,Aptitude,Communication,Placed
9.87,4,2,5,88,41,1
9.93,3,0,6,78,40,1
8.49,2,4,8,92,79,1
7.68,3,7,2,40,99,1
6.55,0,3,1,88,90,0
9.07,0,0,2,56,69,1
8.42,3,4,8,82,50,1
5.81,3,0,6,64,67,0
9.55,0,0,8,98,83,1
9.11,2,1,1,100,51,1
9.75,4,4,4,42,78,1
8.63,4,3,3,54,65,1
8.07,3,6,1,68,52,0
7.09,4,1,8,92,98,1
9.66,0,0,8,82,47,1
9.33,0,6,5,71,100,1
5.23,3,5,10,65,100,1
5.13,3,6,5,99,93,1
6.88,3,0,7,55,67,1
9.05,2,0,5,64,97,1
9.94,4,7,0,93,69,1
5.75,3,4,3,67,48,0
7.97,1,4,6,48,78,1
6.9,1,1,1,95,70,0
9.85,0,3,8,95,97,1
9.21,4,1,7,40,60,1
9.19,3,2,7,68,95,1
7.34,1,0,6,96,86,0
7.07,4,6,3,61,73,1
6.37,0,5,1,55,94,1
5.28,2,0,2,80,70,0
9.32,4,0,5,90,91,1
9.06,4,1,4,83,64,1
10.0,2,5,7,90,51,1
9.98,4,5,5,93,40,1
7.78,0,5,5,80,94,1
8.84,0,1,0,46,61,0
9.72,2,0,3,53,79,1
9.25,3,1,4,68,76,1
6.24,1,4,10,58,86,1
7.25,3,4,2,58,40,1
5.65,4,1,8,41,40,0
9.77,1,5,0,80,96,1
8.03,2,7,5,84,81,1
6.14,2,0,5,54,93,0
8.36,1,1,9,42,81,0
8.09,0,1,4,50,60,0
6.79,1,1,4,92,54,0
5.57,4,7,9,85,56,1
8.36,0,7,4,69,61,1
7.6,2,2,5,96,77,1
8.86,1,4,7,79,74,1
7.6,3,6,1,57,84,1
9.26,3,5,5,90,55,1
7.76,4,3,0,87,47,1
7.8,3,7,3,41,86,1
9.38,1,6,9,71,56,1
7.02,1,7,2,47,56,1
5.67,3,5,8,61,93,1
5.14,1,3,2,45,65,0
8.78,4,2,5,51,52,1
8.1,0,1,0,86,56,1
8.52,4,2,5,96,77,1
6.06,4,7,3,79,56,0
5.68,1,2,7,75,87,0
5.07,0,6,10,54,53,0
6.75,1,0,8,67,84,1
7.95,2,7,3,91,45,1
6.96,1,7,9,96,74,1
7.19,1,6,9,88,85,1
9.52,1,4,5,84,53,1
6.74,0,3,0,57,86,1
7.57,1,1,3,41,47,0
8.92,0,6,6,52,100,1
6.98,3,3,0,84,54,1
8.11,2,5,7,93,93,1
9.31,0,3,9,54,100,1
9.75,3,5,10,59,66,1
5.74,0,6,5,68,52,1
9.63,0,7,4,98,88,1
7.46,2,7,9,81,70,1
6.29,4,4,10,68,92,1
7.3,4,6,8,42,95,1
9.9,0,5,1,58,74,0
7.46,1,3,4,42,99,0
6.64,3,3,5,93,45,1
8.17,1,5,6,53,44,0
6.2,1,2,4,79,61,0
5.38,0,4,8,98,97,0
5.64,0,0,0,94,88,0
5.64,0,7,6,43,62,1
5.76,0,1,9,98,64,0
5.69,4,3,6,99,73,1
8.2,0,1,3,91,65,1
5.91,4,0,8,50,86,1
6.73,4,6,10,97,44,1
9.48,0,1,4,70,65,0
7.37,2,0,3,82,59,1
8.34,3,7,6,71,45,1
5.86,1,5,3,66,45,0
5.96,4,2,2,69,98,0
5.2,3,7,8,82,89,1
5.84,2,3,10,41,57,0
6.39,1,0,7,88,43,0
5.89,1,1,0,48,56,0
5.44,4,3,6,67,96,1
5.6,0,2,8,70,53,0
7.3,2,5,7,99,53,1
6.03,4,6,7,73,52,0
6.82,2,3,5,100,46,0
7.52,0,6,10,95,83,1
8.45,0,0,3,54,94,1
5.2,4,2,7,87,54,1
9.0,0,1,2,64,58,0
8.14,3,2,8,75,82,1
5.41,1,2,1,47,86,0
9.37,4,4,1,48,83,1
9.6,2,2,6,97,74,1
5.31,3,2,9,97,56,1
6.38,4,7,3,76,74,1
9.03,0,3,9,87,58,1
8.74,0,1,7,84,59,1
5.92,0,7,8,78,75,1
6.05,0,7,6,71,74,0
6.85,2,3,4,97,71,1
7.42,3,3,7,91,97,1
8.09,1,0,3,56,87,0
6.84,2,3,1,74,83,0
7.31,2,4,10,76,79,1
8.74,1,4,5,58,63,0
5.18,1,7,8,83,100,1
6.26,0,6,0,68,100,0
8.57,2,0,10,98,56,1
9.48,4,6,9,46,46,1
7.56,1,6,6,67,82,1
7.66,1,7,9,48,89,1
5.54,3,5,8,67,40,0
7.24,4,7,9,45,74,1
7.66,4,1,8,68,71,1
6.21,1,1,9,97,75,1
6.35,0,3,10,56,52,1
6.89,3,3,2,55,45,1
5.1,4,5,10,62,97,1
6.61,1,3,4,70,53,1
6.06,4,1,7,42,76,1
6.64,3,6,7,60,87,1
5.6,3,7,3,65,54,1
9.45,2,2,10,75,86,1
7.97,1,4,10,81,43,1
8.4,3,2,0,76,79,1
8.95,2,2,0,92,98,1
7.49,2,1,3,61,55,0
5.43,4,2,5,81,67,0
7.69,4,7,7,51,55,1
7.93,2,5,5,81,43,1
8.73,4,0,8,100,84,1
7.16,3,3,8,52,65,1
5.64,0,0,1,50,67,0
6.42,3,6,9,93,71,1
6.82,2,7,0,55,84,1
8.23,2,7,1,47,41,0
7.85,3,4,4,79,70,1
6.78,4,7,3,98,42,1
9.93,4,3,3,96,93,1
8.03,2,7,8,79,47,1
6.19,1,2,10,84,63,1
5.51,4,4,7,98,54,1
5.76,3,3,5,41,82,0
6.23,4,5,0,69,70,0
5.8,3,5,1,69,48,1
5.93,2,5,5,51,78,0
6.43,4,5,10,49,84,1
5.87,3,2,1,83,41,0
9.48,2,7,9,50,47,1
5.4,1,0,4,54,46,0
7.62,3,3,4,55,95,1
7.05,1,2,5,56,83,0
9.91,1,5,5,65,90,1
5.56,0,6,5,41,78,0
6.99,4,7,1,89,81,1
9.85,3,0,9,51,100,1
9.33,1,6,2,90,96,1
9.09,0,4,5,65,55,1
6.29,2,6,7,62,74,1
5.85,3,4,10,57,69,0
8.34,1,4,0,71,49,1
9.65,4,5,0,88,77,1
7.78,0,4,10,77,57,0
7.86,1,1,1,96,89,1
6.4,4,3,10,86,44,1
8.85,1,3,5,42,92,1
5.94,3,5,8,77,68,1
6.62,3,1,3,42,78,0
7.13,3,6,2,69,99,1
7.54,0,2,7,100,73,1
6.21,3,6,10,40,82,1
5.57,4,7,9,69,84,1
8.05,1,2,8,84,62,1
6.44,2,4,10,71,44,0
7.91,4,0,4,67,69,1
5.77,4,2,8,60,45,0
7.41,3,0,1,97,95,1
7.66,0,3,2,85,97,1
5.26,1,0,6,52,100,1
6.68,0,3,6,66,85,0
5.67,1,1,5,75,83,1
5.32,1,1,5,46,43,0
9.95,0,5,1,61,68,1
6.61,4,5,9,49,62,1
9.05,1,4,5,78,45,1
6.27,0,2,3,92,71,1
8.41,1,4,2,54,81,0
8.8,2,3,10,54,57,1
7.98,4,4,1,43,54,1
7.36,3,0,0,71,79,0
7.06,1,3,10,62,97,1
6.74,2,5,10,94,71,1
9.65,3,1,4,45,48,1
9.15,3,5,1,63,76,1
9.83,1,2,1,59,49,0
5.62,0,3,6,97,59,1
8.65,1,3,7,76,45,0
9.69,2,0,9,59,87,1
5.91,3,2,7,51,95,1
5.33,1,1,3,72,98,0
8.71,0,6,0,67,42,1
7.87,1,3,10,47,81,1
9.21,4,3,6,40,50,1
5.7,0,0,0,76,82,0
8.98,2,4,10,61,56,1
6.01,3,7,3,45,71,1
5.82,1,1,7,100,43,0
5.82,0,5,1,60,43,0
9.07,4,2,5,71,56,1
8.33,0,3,5,74,80,1
7.62,4,3,8,54,58,1
6.79,2,5,4,44,44,0
9.39,3,1,9,99,71,1
6.96,2,7,3,95,61,0
9.08,1,4,4,85,95,1
7.2,0,3,9,89,45,1
6.88,4,7,10,87,74,1
7.31,4,1,4,45,61,0
6.51,0,5,7,64,40,0
8.74,0,0,9,95,59,1
7.51,1,4,7,85,61,1
6.16,2,2,1,98,87,1
9.5,4,3,6,95,94,1
6.92,1,1,7,79,50,1
7.72,2,0,10,68,52,0
9.53,1,2,5,46,98,1
8.12,4,6,4,79,81,1
5.58,0,1,10,52,42,0
9.7,0,1,8,77,48,1
8.14,2,2,2,57,99,1
6.67,3,0,9,41,51,0
5.7,2,6,3,47,62,0
8.97,3,7,8,50,53,1
8.1,1,7,5,72,72,1
7.67,1,5,7,93,57,1
9.47,4,0,6,100,88,1
8.94,3,4,10,77,98,1
5.76,4,3,1,87,80,0
6.56,0,2,2,66,48,0
6.24,3,5,0,59,62,0
8.72,2,6,8,51,49,1
5.17,0,2,6,82,58,0
7.85,0,2,0,100,100,0
8.81,2,0,2,70,86,1
9.38,0,3,3,66,44,1
6.71,3,4,3,71,86,1
9.11,4,7,4,100,91,1
5.55,0,1,2,49,62,0
9.23,3,1,2,42,69,1
5.64,1,2,0,84,64,0
6.99,3,7,6,66,67,1
8.99,4,7,10,74,73,1
5.75,3,3,9,70,84,1
6.15,2,6,0,54,95,1
8.61,4,6,1,55,87,1
8.6,1,5,3,100,86,1
8.21,2,0,3,52,64,1
8.47,3,3,4,88,49,1
7.71,4,3,10,74,53,1
6.26,1,0,1,91,81,1
6.73,2,7,3,50,96,1
5.91,1,6,0,98,85,0
9.54,3,6,1,60,97,1
7.92,1,7,0,90,69,1
7.0,0,6,9,93,94,1
7.31,2,2,9,50,80,1
9.74,1,3,3,69,64,1
5.77,3,1,3,99,53,1
7.93,3,0,6,87,74,1
7.53,1,6,9,92,91,1
8.06,3,5,10,74,87,1
5.09,4,6,10,61,73,1
9.36,4,6,8,77,49,1
9.66,4,4,8,70,74,1
7.83,0,2,4,53,50,0
8.48,1,0,9,63,50,1
9.61,0,4,0,89,60,1
8.54,3,4,0,88,60,1
5.76,0,5,5,71,61,0
7.88,3,3,1,75,84,1
8.03,3,5,7,71,46,1
7.12,2,3,8,94,94,1
8.68,4,3,3,54,56,1
9.67,3,0,4,82,41,1
9.63,2,6,10,97,51,1
7.25,4,0,7,74,96,1
5.57,3,2,2,42,81,0
9.92,3,3,4,55,57,1
9.19,0,4,2,44,93,1
5.62,0,6,9,60,98,1
9.6,4,1,2,100,50,1
9.35,3,2,2,49,55,1
7.59,1,0,6,58,88,0
7.96,0,5,6,64,90,1
7.0,4,2,6,43,57,1
5.27,3,2,9,100,74,0
6.68,3,6,7,68,92,1
9.01,1,2,4,58,98,1
5.02,4,2,4,82,65,0
6.67,3,1,3,41,55,0
6.99,0,7,6,49,45,1
7.69,1,5,9,100,96,1
9.6,4,5,3,82,83,1
6.73,1,5,1,64,82,1
6.73,0,3,3,59,86,0
8.69,4,4,7,87,86,1
7.26,1,7,8,58,87,1
6.12,2,5,2,62,81,1
7.26,0,2,6,63,51,1
5.7,0,2,8,50,99,0
5.88,0,5,10,85,52,0
7.49,2,6,3,73,43,1
7.09,2,5,9,94,78,1
9.57,3,2,2,67,93,1
6.81,1,3,4,44,41,0
7.9,3,0,0,98,65,1
8.16,1,0,2,44,98,1
5.07,2,7,7,90,66,1
8.32,2,7,10,60,66,1
5.89,3,5,7,51,54,0
9.81,4,1,3,89,47,1
5.74,3,5,1,43,46,0
7.07,1,6,7,93,86,1
5.43,3,5,7,88,94,1
9.98,0,7,9,81,85,1
7.51,1,0,3,59,79,0
7.98,1,2,2,77,99,1
5.34,4,5,1,64,51,0
8.75,2,2,8,53,52,1
6.05,1,2,0,50,82,0
9.49,2,1,6,71,56,1
6.03,3,2,4,50,100,1
5.95,0,0,7,100,56,0
5.18,4,3,3,57,95,0
7.36,2,3,6,66,75,1
7.82,1,4,4,94,60,1
5.33,2,6,4,93,47,1
8.88,1,5,8,57,44,0
7.27,2,6,8,95,65,1
7.62,1,0,8,62,55,1
7.2,3,2,5,50,75,1
7.0,1,3,5,60,67,0
7.8,1,6,4,83,93,1
5.78,0,0,8,44,68,1
5.91,1,3,9,62,86,1
9.31,0,2,7,80,51,1
9.73,4,6,6,98,76,1
6.87,0,3,6,64,69,0
6.35,3,5,5,80,62,1
8.22,0,7,4,93,55,1
7.04,4,5,3,49,53,0
5.13,3,4,2,61,49,0
5.78,2,4,2,58,46,0
8.58,2,3,5,40,84,1
8.29,0,7,3,46,91,1
5.14,0,0,5,43,99,0
6.11,4,5,2,40,100,1
6.16,4,0,3,54,76,1
8.36,1,7,8,79,68,1
5.1,4,0,4,51,42,0
5.52,1,7,6,61,54,0
9.0,3,3,9,61,75,1
5.89,0,0,1,89,86,0
8.26,3,5,4,86,85,1
6.19,4,2,8,56,91,1
5.5,3,4,10,68,58,1
6.22,3,2,2,85,52,1
8.61,3,0,8,53,81,1
9.28,4,2,10,89,60,1
9.15,3,5,5,59,76,1
6.99,1,5,3,89,66,1
8.34,4,0,6,87,94,1
6.02,3,3,7,72,91,1
6.47,4,2,5,94,68,1
9.48,2,3,4,98,59,1
5.07,1,3,5,82,64,0
5.43,3,7,4,54,45,0
6.04,2,1,7,51,75,0
5.13,2,0,0,79,41,0
5.91,4,4,10,93,61,1
7.92,2,5,6,59,71,1
7.11,1,5,9,69,55,1
9.46,1,0,9,77,57,1
9.09,0,7,10,42,44,1
6.71,1,6,1,67,93,1
6.3,2,6,8,95,75,1
6.9,1,6,0,65,69,0
7.95,4,7,10,69,84,1
6.34,0,4,9,52,58,0
8.12,2,5,5,52,62,1
7.05,0,0,8,41,73,0
7.76,2,7,0,76,52,0
7.18,4,5,3,88,82,1
6.47,0,3,3,77,93,0
9.74,3,2,8,41,68,1
8.82,2,2,10,75,75,1
5.7,3,7,4,93,61,1
9.34,0,5,4,65,91,1
7.44,3,1,5,50,91,1
9.47,3,4,0,47,86,1
9.0,0,6,0,83,75,1
7.13,4,4,8,79,48,1
5.11,3,4,2,82,78,1
6.34,3,7,3,61,90,1
7.71,4,3,0,59,58,0
8.17,3,4,8,47,77,1
6.29,3,2,7,68,45,0
5.7,3,3,1,79,91,1
9.17,1,0,7,65,86,1
9.92,4,4,6,69,54,1
7.63,3,4,10,56,96,1
5.86,4,0,5,59,59,1
6.36,2,4,0,91,48,0
5.09,2,0,6,94,71,0
9.57,3,3,9,55,43,1
5.59,4,2,6,85,89,1
7.88,4,0,8,82,57,1
6.37,4,1,0,46,44,0
7.77,1,7,1,55,59,1
8.26,2,7,10,84,62,1
9.15,4,0,8,98,50,1
6.03,4,7,8,86,76,1
5.05,1,4,5,95,61,0
5.68,1,6,5,87,97,1
9.5,4,6,3,66,43,1
9.37,0,7,3,92,68,1
7.99,4,3,4,62,83,1
8.0,4,5,2,63,73,1
8.33,1,3,0,48,52,1
5.88,1,5,0,74,81,0
9.57,4,6,6,90,48,1
7.09,4,6,0,59,81,1
6.92,4,0,0,76,70,1
7.59,1,2,2,81,46,1
5.23,4,1,9,56,43,0
5.83,4,3,3,86,58,1
8.69,3,4,3,70,81,1
5.41,0,5,1,94,69,0
8.02,2,7,0,96,70,1
6.23,0,4,2,47,74,0
6.95,3,2,10,54,96,1
6.44,2,5,3,70,60,1
6.78,4,3,2,92,100,1
8.6,3,0,7,69,70,1
6.49,4,4,9,85,58,1
7.83,1,2,0,59,70,1
7.38,3,3,1,99,92,1
8.32,1,6,6,78,71,1
9.68,3,6,3,92,41,1
8.66,3,3,7,94,98,1
6.07,1,3,10,51,91,0
5.16,2,3,2,88,49,0
6.31,0,5,5,56,41,1
7.98,4,3,8,81,41,1
5.26,3,4,0,69,99,0
7.48,4,2,0,68,63,1
7.98,1,5,7,58,56,0
6.67,4,3,2,85,71,1
8.85,1,1,4,50,55,1
5.53,4,7,0,73,55,1
5.38,0,1,4,89,85,0
8.64,0,2,10,46,78,1
7.48,0,6,5,83,92,1
8.44,0,0,7,97,70,1
7.17,0,0,2,73,82,1
6.23,0,7,2,98,63,1
9.1,1,6,10,59,40,1
9.0,3,5,10,89,50,1
8.47,4,5,9,77,94,1
6.36,0,5,8,63,60,0
7.95,1,0,3,49,43,0
6.8,1,1,3,71,46,0
5.46,1,0,6,91,65,0
9.59,3,4,1,54,86,1
5.68,4,3,7,76,89,1
9.75,3,5,5,59,51,1
7.23,2,1,2,42,70,0
